#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:denisovan_cp1" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:denisovan_cp1" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:denisovan_cp1" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.denisovan_cp1" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:denisovan_cp1" name="distribution" x="@birthRate.t:denisovan_cp1">
#            <Uniform id="Uniform.1" name="distr" upper="100.0"/>
#        </prior>
#        <prior id="ClockPrior.c:denisovan_cp2" name="distribution">
#            <parameter id="clockRate.c:denisovan_cp2" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:denisovan_cp3" name="distribution">
#            <parameter id="clockRate.c:denisovan_cp3" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.6" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:denisovan_cp1" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:denisovan_cp1" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.9" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:denisovan_cp2" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:denisovan_cp2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.9.denisovan_cp2" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:denisovan_cp3" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:denisovan_cp3" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.9.denisovan_cp3" name="distr"/>
#        </prior>
#        <prior id="KappaPrior.s:denisovan_cp1" name="distribution">
#            <parameter id="kappa.s:denisovan_cp1" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:denisovan_cp2" name="distribution">
#            <parameter id="kappa.s:denisovan_cp2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.denisovan_cp2" name="distr">
#                <parameter estimate="false" id="RealParameter.3.denisovan_cp2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.4.denisovan_cp2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:denisovan_cp3" name="distribution">
#            <parameter id="kappa.s:denisovan_cp3" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.denisovan_cp3" name="distr">
#                <parameter estimate="false" id="RealParameter.3.denisovan_cp3" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.4.denisovan_cp3" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@denisovan_cp1" id="treeLikelihood.denisovan_cp1" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:denisovan_cp1">
#            <siteModel id="SiteModel.s:denisovan_cp1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:denisovan_cp1" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:denisovan_cp1" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:denisovan_cp1" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:denisovan_cp1" kappa="@kappa.s:denisovan_cp1" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:denisovan_cp1" id="estimatedFreqs.s:denisovan_cp1" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:denisovan_cp1" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:denisovan_cp1" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution id="treeLikelihood.denisovan_cp2" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:denisovan_cp1">
#            <siteModel id="SiteModel.s:denisovan_cp2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:denisovan_cp2" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:denisovan_cp2" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:denisovan_cp2" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:denisovan_cp2" kappa="@kappa.s:denisovan_cp2" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:denisovan_cp2" id="estimatedFreqs.s:denisovan_cp2" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:denisovan_cp2" id="StrictClock.c:denisovan_cp2" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#        <distribution id="treeLikelihood.denisovan_cp3" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:denisovan_cp1">
#            <siteModel id="SiteModel.s:denisovan_cp3" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:denisovan_cp3" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:denisovan_cp3" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:denisovan_cp3" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:denisovan_cp3" kappa="@kappa.s:denisovan_cp3" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:denisovan_cp3" id="estimatedFreqs.s:denisovan_cp3" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:denisovan_cp3" id="StrictClock.c:denisovan_cp3" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1	treeLikelihood.2	treeLikelihood.3	TreeHeight	YuleModel	birthRate	clockRate.2	clockRate.3	kappa.1	kappa.2	kappa.3	freqParameter.11	freqParameter.12	freqParameter.13	freqParameter.14	freqParameter.21	freqParameter.22	freqParameter.23	freqParameter.24	freqParameter.31	freqParameter.32	freqParameter.33	freqParameter.34
0	-58998.67422948448	-58982.78045748414	-15.893772000335343	-18203.546054279588	-16866.627532357033	-23912.60687084752	2.320213183995726	-5.692521712424391	1.0	1.0	1.0	2.0	2.0	2.0	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
1000	-32846.066334065064	-32847.95089431314	1.8845602480722472	-9193.558489824249	-7226.560685944268	-16427.831718544618	0.061321273586811706	13.720423843875565	29.67398975915683	0.38875357802260213	3.789029666275984	5.338835708793378	3.4613859327570276	2.0	0.25	0.25	0.25	0.25	0.25	0.25	0.24450230321712732	0.25549769678287265	0.2548448893813878	0.25	0.25	0.24515511061861223
2000	-32805.93922089011	-32807.29609109501	1.3568702048993444	-9194.218497884283	-7212.45545270689	-16400.622140503838	0.06107711372663916	13.49964489528773	34.83810203402977	0.4851706096568232	3.8302991811802416	5.338835708793378	4.438573175901433	2.0	0.25	0.25	0.25	0.25	0.25	0.25	0.24450230321712732	0.25549769678287265	0.2548448893813878	0.25	0.24427280283536676	0.2508823077832455
3000	-32725.325241656912	-32724.342577221727	-0.9826644351850709	-9149.935178160527	-7186.894800342192	-16387.512598719008	0.06370438412015662	12.972750518654987	39.36709332566416	0.3932246541875249	3.675607598583858	10.341934081605247	7.268774437560896	2.0	0.25	0.25817305942014457	0.24903374846662038	0.24279319211323505	0.25	0.25	0.24450230321712732	0.25549769678287265	0.24866996134421185	0.2561749280371759	0.24427280283536676	0.2508823077832455
4000	-32704.55732763457	-32703.439245100493	-1.1180825340793694	-9145.386347243497	-7169.437670413092	-16388.615227443905	0.06048706032851812	12.837332419760688	45.19220126713861	0.40777697587562706	3.8135044410870216	10.341934081605247	7.268774437560896	2.0	0.25	0.25817305942014457	0.24903374846662038	0.24279319211323505	0.25	0.25	0.24093872991214307	0.2590612700878569	0.24866996134421185	0.2561749280371759	0.24427280283536676	0.2508823077832455
5000	-32676.048549713498	-32674.242029972804	-1.8065197406927087	-9144.427330582981	-7148.730635764937	-16381.084063624885	0.0608368975470698	12.18231649566646	50.15501755572199	0.4175009131487246	3.8018499852258367	10.529348500449482	7.268774437560896	2.0	0.25	0.2664729028126916	0.24903374846662038	0.23449334872068803	0.24241128303009601	0.25	0.24093872991214307	0.2666499870577609	0.24866996134421185	0.2561749280371759	0.24427280283536676	0.2508823077832455
6000	-31767.048457866647	-31765.17105506084	-1.877402805807677	-9138.175532788078	-7144.639138500675	-15482.356383772087	0.06188848019849796	13.749532932311883	26.265227093008413	0.42741797993384073	4.216379959425719	10.529348500449482	7.268774437560896	7.576922801092924	0.24918450753415247	0.27583134687276906	0.24903374846662038	0.2259503971264581	0.24241128303009601	0.25	0.24093872991214307	0.2666499870577609	0.24948630820172127	0.2609482796709276	0.23868310434410564	0.2508823077832455
7000	-31642.137502297177	-31638.487076091063	-3.650426206112698	-9132.282877859565	-7141.343999188922	-15364.86019904258	0.067156540470679	13.437650615263877	26.367563207042014	0.38054841356759944	4.1775144854763555	12.441785580866293	7.268774437560896	14.022761453580738	0.24918450753415247	0.27583134687276906	0.24903374846662038	0.2259503971264581	0.24241128303009601	0.25	0.24093872991214307	0.2666499870577609	0.24948630820172127	0.26546508672254443	0.23868310434410564	0.24636550073162866
8000	-31636.279238844403	-31631.63192866965	-4.647310174754672	-9132.015000421263	-7135.494223833246	-15364.12270441514	0.06391653509967425	13.534553252670587	33.79044377907287	0.3954891253588797	4.492809516129907	13.031130455486768	9.556885264644032	18.000207588704995	0.24918450753415247	0.27583134687276906	0.24903374846662038	0.2259503971264581	0.24241128303009601	0.25	0.24093872991214307	0.2666499870577609	0.24948630820172127	0.26546508672254443	0.23868310434410564	0.24636550073162866
9000	-31634.822453519773	-31627.811949135685	-7.010504384087873	-9128.213922792798	-7134.66412080469	-15364.933905538199	0.06475706305172695	11.297100806416555	56.81140409482571	0.429602354929887	4.348463112580133	13.031130455486768	10.23791794459455	18.000207588704995	0.24918450753415247	0.27583134687276906	0.2444358709731799	0.23054827461989857	0.24241128303009601	0.25	0.24093872991214307	0.2666499870577609	0.24948630820172127	0.26546508672254443	0.23868310434410564	0.24636550073162866
10000	-31630.524172664867	-31625.51361655335	-5.01055611151738	-9127.960011923913	-7131.005541872802	-15366.548062756636	0.06715045977829291	13.41065396780944	31.322482160945718	0.41563931572270474	4.25350873745905	12.975088228724381	11.981724300980309	16.603077924178855	0.24918450753415247	0.27583134687276906	0.2444358709731799	0.23054827461989857	0.24241128303009601	0.25	0.24093872991214307	0.2666499870577609	0.24948630820172127	0.26546508672254443	0.23868310434410564	0.24636550073162866
11000	-31627.975219496733	-31622.90825567736	-5.066963819370541	-9131.26025658822	-7133.929448143275	-15357.718550945865	0.06536515869893943	13.354246259956277	20.008949411729112	0.4054369220730734	4.179675826651133	12.975088228724381	11.981724300980309	16.603077924178855	0.24918450753415247	0.27583134687276906	0.2444358709731799	0.23054827461989857	0.24241128303009601	0.25	0.24093872991214307	0.2666499870577609	0.24948630820172127	0.26546508672254443	0.23868310434410564	0.24636550073162866
12000	-31631.11531314756	-31626.851523364156	-4.2637897834020695	-9130.720854991701	-7133.1602484261	-15362.970419946354	0.0586559568176231	14.15742029592475	26.690732776722076	0.43734916079660635	4.509489145785643	12.975088228724381	11.981724300980309	16.603077924178855	0.24918450753415247	0.27583134687276906	0.2444358709731799	0.23054827461989857	0.24241128303009601	0.25	0.24093872991214307	0.2666499870577609	0.24948630820172127	0.26546508672254443	0.23868310434410564	0.24636550073162866
13000	-31630.087816281124	-31624.350219770284	-5.73759651084149	-9132.411608599094	-7137.156938520965	-15354.781672650224	0.06027285990548876	12.68361356848533	48.1849385955857	0.435132369076643	4.430216943723521	12.975088228724381	11.981724300980309	16.603077924178855	0.24918450753415247	0.2815532446526938	0.23871397319325516	0.23054827461989857	0.24241128303009601	0.25	0.24093872991214307	0.2666499870577609	0.24948630820172127	0.26546508672254443	0.23868310434410564	0.24636550073162866
14000	-31616.410670295758	-31611.525534547174	-4.8851357485854265	-9125.738371892829	-7138.1566158453315	-15347.630546809014	0.0621751633740538	13.585019271532824	36.19362781277916	0.3597447268158535	4.402160550277981	11.973955219055808	13.30355880961433	16.603077924178855	0.24918450753415247	0.2815532446526938	0.23871397319325516	0.23054827461989857	0.24241128303009601	0.25	0.24093872991214307	0.2666499870577609	0.24948630820172127	0.26546508672254443	0.23505566190151952	0.24999294317421478
15000	-31608.33397914846	-31602.935108697297	-5.3988704511662675	-9123.993509327225	-7134.131988778265	-15344.809610591805	0.06098558425365182	13.071284568951981	45.58122978673105	0.43515636678262526	4.485330240047897	11.973955219055808	13.30355880961433	16.603077924178855	0.24918450753415247	0.2901677718429777	0.23009944600297128	0.23054827461989857	0.24241128303009601	0.25	0.24093872991214307	0.2666499870577609	0.24948630820172127	0.26546508672254443	0.23505566190151952	0.24999294317421478
16000	-31581.40053891322	-31576.44274100782	-4.9577979054021455	-9108.15670157966	-7121.100395766699	-15347.18564366146	0.059413743008302114	13.768249042620182	19.87862798924461	0.42804634709557066	4.671206247366341	11.973955219055808	15.066634641001494	16.603077924178855	0.2588728021580851	0.2901677718429777	0.2204111513790386	0.23054827461989857	0.24241128303009601	0.24197830799117745	0.24093872991214307	0.2746716790665834	0.24948630820172127	0.26546508672254443	0.23505566190151952	0.24999294317421478
17000	-31579.834915797124	-31569.270192978795	-10.564722818331266	-9110.783160944811	-7112.310945454935	-15346.176086579051	0.0676474296220923	8.16132412969106	72.26587151478208	0.36252236182795117	4.12994326194176	11.973955219055808	15.066634641001494	16.603077924178855	0.2588728021580851	0.293510792169069	0.21706813105294734	0.23054827461989857	0.24241128303009601	0.24197830799117745	0.23793914891373855	0.27767126006498793	0.24948630820172127	0.26546508672254443	0.23505566190151952	0.24999294317421478
